Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:12:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.74923641374708,51.666666666666686,46.10666666666668,0.0,50.86090052404233,0.0,0.0,0.0,32.74923641374708,48.74325906257529,50.86090052404233,47.68443833184178,12.43753247303448,20.67441418841043,0.0,2.8,1555.1310478894407,-865.8420664016023,-0.0,-0.0,332.087981301858,0.0,3.0,0.03716971342594768,0.0,0,0.5190564312801074,197.99884266666666,-27.088289233037464,0.2193831643267092,10.112139683597192,0.0032469017866741533,50.88685615397247,1.2188502876628318
2025-01-01 00:13:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.71840686617981,51.666666666666686,46.10666666666668,0.0,50.8576072082602,0.0,0.0,0.0,32.71840686617981,48.74050141399881,50.8576072082602,47.68194851686812,12.43753247303448,20.698133791034603,0.0,2.8,1552.6820508214703,-867.5114201810931,-0.0,-0.0,332.087981301858,0.0,3.0,0.0371920227298049,0.0,0,0.5193679695347012,197.99884266666666,-27.867932521517083,0.21908048061309576,10.123033766945401,0.0032471657621322594,50.792425979016706,1.218751707400648
2025-01-01 00:14:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.688424154157694,51.666666666666686,46.10666666666668,0.0,50.854316763944276,0.0,0.0,0.0,32.688424154157694,48.73774636142355,50.854316763944276,47.67946116016319,12.43753247303448,20.721128172099032,0.0,2.8,1550.3229998023671,-869.1309499116475,-0.0,-0.0,332.087981301858,0.0,3.0,0.037213645625861845,0.0,0,0.5196699224481564,197.99884266666666,-28.60745381006558,0.2187880140158914,10.133541510380272,0.0032474292690463976,50.69996005710913,1.218656150815149
2025-01-01 00:15:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.659252227501696,51.666666666666686,46.10666666666668,0.0,50.851029114486295,0.0,0.0,0.0,32.659252227501696,48.73499383354176,50.851029114486295,47.67697619306949,12.43753247303448,20.74342824404289,0.0,2.8,1548.0496217115292,-870.7027215273304,-0.0,-0.0,332.087981301858,0.0,3.0,0.03723461157542231,0.0,0,0.5199627014328244,197.99884266666666,-29.30906028522067,0.21850530413777972,10.14367938029274,0.0032476923168793066,50.6093755295094,1.2185634883107241
2025-01-01 00:16:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.6308568095001,51.666666666666686,46.10666666666668,0.0,50.847744186538215,0.0,0.0,0.0,32.6308568095001,48.73224376208127,50.847744186538215,47.6744935498528,12.43753247303448,20.765063398159537,0.0,2.8,1545.8578330041419,-872.2287033166804,-0.0,-0.0,332.087981301858,0.0,3.0,0.03725494857602448,0.0,0,0.5202466974603035,197.99884266666666,-29.974867203258132,0.21823191495851893,10.153463031525948,0.0032479549146973655,50.52059363032958,1.2184735967187965
2025-01-01 00:17:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.603205293764944,51.666666666666686,46.10666666666668,0.0,50.84446190985187,0.0,0.0,0.0,32.603205293764944,48.729496081656194,50.84446190985187,47.672013167558354,12.43753247303448,20.786061593001183,0.0,2.8,1543.7439530605704,-873.7107713184736,-0.0,-0.0,332.087981301858,0.0,3.0,0.03727468324747548,0.0,0,0.5205222822628672,197.99884266666666,-30.60667914503629,0.21796743329378818,10.162907354564037,0.003248217071190005,50.43353944691598,1.2183863589208466
2025-01-01 00:18:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.576266641566576,51.666666666666686,46.10666666666668,0.0,50.84118221712791,0.0,0.0,0.0,32.576266641566576,48.72675072962626,50.84118221712791,47.66953498587544,12.43753247303448,20.806449442503343,0.0,2.8,1541.7045597311974,-875.1507147763616,-0.0,-0.0,332.087981301858,0.0,3.0,0.037293840917349594,0.0,0,0.5207898095274052,197.99884266666666,-31.206129016521444,0.21771146729170618,10.172710386252458,0.0032484787946879907,50.34814168139132,1.2183016634735668
2025-01-01 00:19:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.55001129061624,51.666666666666686,46.10666666666668,0.0,50.837905043873995,0.0,0.0,0.0,32.55001129061624,48.72400764596482,50.837905043873995,47.667058947010226,12.43753247303448,20.826252294378573,0.0,2.8,1539.7364014726181,-876.5502409781932,-0.0,-0.0,332.087981301858,0.0,3.0,0.037312445697092834,0.0,0,0.5210496159581842,197.99884266666666,-31.77476107326898,0.21746364509076752,10.1815184717417,0.003248740093180585,50.26433243851829,1.2182194042752488
2025-01-01 00:20:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.52441107217425,51.666666666666686,46.10666666666668,0.0,50.83463032827134,0.0,0.0,0.0,32.52441107217425,48.721266773134495,50.83463032827134,47.664584995566074,12.43753247303448,20.84549430095118,0.0,2.8,1537.8363754563572,-877.9109796251809,-0.0,-0.0,332.087981301858,0.0,3.0,0.037330520550803055,0.0,0,0.5213020222373295,197.99884266666666,-32.3140484425421,0.21722361360642858,10.19071273924016,0.0032490009743317114,50.18204703405184,1.2181394802642938
2025-01-01 00:21:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.49943913510577,51.666666666666686,46.10666666666668,0.0,50.83135801104862,0.0,0.0,0.0,32.49943913510577,48.718528055969884,50.83135801104862,47.662113078430515,12.43753247303448,20.864198484778136,0.0,2.8,1536.0015232073188,-879.2344868898385,-0.0,-0.0,332.087981301858,0.0,3.0,0.037348087358912346,0.0,0,0.5215473339141159,197.99884266666666,-32.82539342692295,0.21699103741203477,10.198935994760873,0.003249261445495214,50.10122381729018,1.2180617951400354
2025-01-01 00:22:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.47506987359308,51.666666666666686,46.10666666666668,0.0,50.82808803536288,0.0,0.0,0.0,32.47506987359308,48.715791441566566,50.82808803536288,47.65964314466841,12.43753247303448,20.88238679995424,0.0,2.8,1534.2290267345472,-880.522249220535,-0.0,-0.0,332.087981301858,0.0,3.0,0.03736516697763509,0.0,0,0.5217858422351315,197.99884266666666,-33.310127568998254,0.21676559769952614,10.207570429834878,0.003249521513729283,50.02180400539704,1.2179862571020976
2025-01-01 00:23:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.45127886114853,51.666666666666686,46.10666666666668,0.0,50.82482034668687,0.0,0.0,0.0,32.45127886114853,48.713056879176264,50.82482034668687,47.65717514542096,12.43753247303448,20.90008018946244,0.0,2.8,1532.5162027188214,-881.7756869132156,-0.0,-0.0,332.087981301858,0.0,3.0,0.0373817792945377,0.0,0,0.5220178249202803,197.99884266666666,-33.76951389204331,0.21654699131298757,10.215255575992472,0.0032497811858101023,49.943731528504195,1.2179127786067192
2025-01-01 00:24:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.42804278752443,51.666666666666686,46.10666666666668,0.0,50.8215548927024,0.0,0.0,0.0,32.42804278752443,48.71032432010752,50.8215548927024,47.654709033810086,12.43753247303448,20.91729863882875,0.0,2.8,1530.86049522753,-882.9961574641817,-0.0,-0.0,332.087981301858,0.0,3.0,0.03739794328048925,0.0,0,0.5222435468882473,197.99884266666666,-34.20475083236886,0.21633492984957484,10.223374682034517,0.0032500404682447616,49.866952884878806,1.2178412761389183
2025-01-01 00:25:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.40533940060176,51.666666666666686,46.10666666666668,0.0,50.81829162319942,0.0,0.0,0.0,32.40533940060176,48.70759371763174,50.81829162319942,47.65224476484791,12.43753247303448,20.934061226329458,0.0,2.8,1529.2594682429567,-884.1849587174314,-0.0,-0.0,332.087981301858,0.0,3.0,0.03741367703823953,0.0,0,0.5224632609348663,197.99884266666666,-34.61697656369207,0.21612913882277035,10.23125179658689,0.00325029936728349,49.79141700547198,1.2177716699994225
2025-01-01 00:26:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.38314745095074,51.666666666666686,46.10666666666668,0.0,50.8150304899803,0.0,0.0,0.0,32.38314745095074,48.704865026894055,50.8150304899803,47.64978229535093,12.43753247303448,20.950386170008098,0.0,2.8,1527.7107989086953,-885.3433318211843,-0.0,-0.0,332.087981301858,0.0,3.0,0.037428997847878814,0.0,0,0.5226772083679433,197.99884266666666,-35.00727279420075,0.21592935688299705,10.238896575895629,0.0032505578889312475,49.71707512714237,1.2177038841052492
2025-01-01 00:27:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.36144664117326,51.666666666666686,46.10666666666668,0.0,50.811771446769164,0.0,0.0,0.0,32.36144664117326,48.702138204828884,50.811771446769164,47.647321583858755,12.43753247303448,20.966290871758996,0.0,2.8,1526.212271547227,-886.4724640085024,-0.0,-0.0,332.087981301858,0.0,3.0,0.03744392220943192,0.0,0,0.5228856196020606,197.99884266666666,-35.376667968350866,0.2157353350907121,10.246318243016184,0.0032508160389587205,49.64388067385301,1.217637845802834
2025-01-01 00:28:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.340217577017256,51.666666666666686,46.10666666666668,0.0,50.80851444912578,0.0,0.0,0.0,32.340217577017256,48.69941321007983,50.80851444912578,47.64486259055686,12.43753247303448,20.981791958712304,0.0,2.8,1524.7617721508632,-887.5734912157448,-0.0,-0.0,332.087981301858,0.0,3.0,0.03745846588281709,0.0,0,0.523088714716583,197.99884266666666,-35.726140157472436,0.21554683623761622,10.252836685967107,0.003251073822912753,49.57178914519819,1.2175734856927005
2025-01-01 00:29:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.31944172254149,51.666666666666686,46.10666666666668,0.0,50.80525945436391,0.0,0.0,0.0,32.31944172254149,48.69669000292356,50.80525945436391,47.64240527720338,12.43753247303448,20.99690532212716,0.0,2.8,1523.3572831705103,-888.6475005508433,-0.0,-0.0,332.087981301858,0.0,3.0,0.03747264392537303,0.0,0,0.5232867039797041,197.99884266666666,-36.05661980272679,0.21536363421209012,10.259837741338087,0.0032513312461262527,49.50075801169594,1.217510737464776
2025-01-01 00:30:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.29910135736171,51.666666666666686,46.10666666666668,0.0,50.80200642147367,0.0,0.0,0.0,32.29910135736171,48.69396854519755,50.80200642147367,47.63994960705949,12.43753247303448,21.01164615397676,0.0,2.8,1521.9968785870615,-889.6955326220598,-0.0,-0.0,332.087981301858,0.0,3.0,0.03748647072713486,0.0,0,0.5234797883410569,197.99884266666666,-36.36899231495926,0.21518551340538256,10.2666409791943,0.0032515883137276013,49.430746616343306,1.2174495377435706
2025-01-01 00:31:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.2791795360064,51.666666666666686,46.10666666666668,0.0,50.79875531104778,0.0,0.0,0.0,32.2791795360064,48.69124880023145,50.79875531104778,47.63749554482329,12.43753247303448,21.02602898139285,0.0,2.8,1520.678719281497,-890.7185837369434,-0.0,-0.0,332.087981301858,0.0,3.0,0.03749996004402364,0.0,0,0.5236681598951891,197.99884266666666,-36.66410050563981,0.2150122681554136,10.27394428389292,0.0032518450306495985,49.36171608197622,1.2173898259424898
2025-01-01 00:32:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.259660050704156,51.666666666666686,46.10666666666668,0.0,50.79550608521146,0.0,0.0,0.0,32.259660050704156,48.688530732781786,50.79550608521146,47.63504305656695,12.43753247303448,21.04006769912334,0.0,2.8,1519.4010486923376,-891.7176079804489,-0.0,-0.0,332.087981301858,0.0,3.0,0.03751312502910061,0.0,0,0.5238520023180134,197.99884266666666,-36.942746851294004,0.2148437022253044,10.280375041688853,0.0032521014016379684,49.29362922401403,1.2173315441266315
2025-01-01 00:33:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.24052739546478,51.666666666666686,46.10666666666668,0.0,50.79225870755576,0.0,0.0,0.0,32.24052739546478,48.68581430896985,50.79225870755576,47.63259210967691,12.43753247303448,21.053775600143403,0.0,2.8,1518.1621887338047,-892.6935191804058,-0.0,-0.0,332.087981301858,0.0,3.0,0.037525978262024,0.0,0,0.5240314912781561,197.99884266666666,-37.2056956098699,0.214679628314035,10.286630072338871,0.003252357431259451,49.226450468205634,1.2172746368834508
2025-01-01 00:34:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.22176673235445,51.666666666666686,46.10666666666668,0.0,50.78901314307407,0.0,0.0,0.0,32.22176673235445,48.68309949622265,50.78901314307407,47.63014267279694,12.43753247303448,21.067165404548376,0.0,2.8,1516.9605359507427,-893.6471927678552,-0.0,-0.0,332.087981301858,0.0,3.0,0.037538531776834375,0.0,0,0.5242067948249665,197.99884266666666,-37.453674805482265,0.21451986759684266,10.292716114385666,0.0032526131239095043,49.16014577302672,1.2172190512007548
2025-01-01 00:35:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.203363859542876,51.666666666666686,46.10666666666668,0.0,50.78576935810171,0.0,0.0,0.0,32.203363859542876,48.68038626321658,50.78576935810171,47.62769471577402,12.43753247303448,21.08024928684556,0.0,2.8,1515.7945578925244,-894.5794675391079,-0.0,-0.0,332.087981301858,0.0,3.0,0.03755079708818348,0.0,0,0.524378073754789,197.99884266666666,-37.687378092448,0.21436424929319195,10.298639616909192,0.0032528684838196396,49.09468255640832,1.2171647363515148
2025-01-01 00:36:00,2.2584971000330216,0.09037006259579951,0.0,0.03764161833388369,0.0015061677099299918,0.0,0.016602324499027377,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.005118174342105263,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.18530518143187,51.666666666666686,46.10666666666668,0.0,50.78252732025839,0.0,0.0,0.0,32.18530518143187,48.67767457982392,50.78252732025839,47.625248209606696,12.43753247303448,21.09303890175236,0.0,2.8,1514.6627896914802,-895.49114732584,-0.0,-0.0,332.087981301858,0.0,3.0,0.03756278521611203,0.0,0,0.5245454819569728,197.99884266666666,-37.907466506760336,0.2142126102603281,10.304406753230914,0.003253123515064407,49.03002962650417,1.2171116437850393
